# using only more than 50% sea points from land/sea mask in CMIP6/cmip6masks/lsm_cmip6_192x144_best.nc
# operating on ACCESS-CM2 output prepared for CMIP6
# <a href=http://climexp.knmi.nl/select.cgi?field=cmip6_psl_mon_modmean_ssp585>climexp.knmi.nl/select.cgi?field=cmip6_psl_mon_modmean_ssp585</a>
# averaging anomalies over region lon=  130.312  150.938, lat=   -5.000    5.000
# file :: ./data/icmip6_psl_mon_modmean_ssp585_130-150E_-5-5N_n_5sea.dat
# description :: modmean1 ssp585 psl 130-150E -5-5N 5sea
# minimal_valid_fraction ::  30.00
# olderfile :: CMIP6/monthly/psl/psl_mon_mod_ssp585_192_ave.nc
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: ACCESS-CM2 (2019): \naerosol: UKCA-GLOMAP-mode\natmos: MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km)\natmosChem: none\nland: CABLE2.5\nlandIce: none\nocean: ACCESS-OM2 (GFDL-MOM5, tripolar primarily 1deg; 360 x 300 longitude/latitude; 50 levels; top grid cell 0-10 m)\nocnBgchem: none\nseaIce: CICE5.1.2 (same grid a
# institution :: KNMI Climate Explorer and CSIRO (Commonwealth Scientific and Industrial Research Organisation, Aspendale, Victoria 3195, Australia), ARCCSS (Australian Research Council Centre of Excellence for Climate System Science)
# activity_id :: CMIP
# branch_method :: standard
# creation_date :: 2019-11-08T07:27:00Z
# data_specs_version :: 01.00.30
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.CSIRO-ARCCSS.ACCESS-CM2.historical.none.r1i1p1f1
# grid :: native atmosphere N96 grid (144x192 latxlon)
# grid_label :: gn
# initialization_index ::                1
# institution_id :: CSIRO-ARCCSS
# mip_era :: CMIP6
# nominal_resolution :: 250 km
# notes :: Exp: CM2-historical; Local ID: bj594; Variable: psl (['fld_s16i222'])
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: ACCESS-CM2
# parent_time_units :: days since 0950-01-01
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# run_variant :: forcing: GHG, Oz, SA, Sl, Vl, BC, OC, (GHG = CO2, N2O, CH4, CFC11, CFC12, CFC113, HCFC22, HFC125, HFC134a)
# source_id :: ACCESS-CM2
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(30 April 2019) MD5:e14f55f257cceafb2523e41244962371
# variable_id :: psl
# variant_label :: r1i1p1f1
# version :: v20191108
# cmor_version :: 3.4.0
# tracking_id :: hdl:21.14100/a1800e71-ea08-453b-8263-64ee3efb6548
# license :: CMIP6 model data produced by CSIRO is licensed under a Creative Commons Attribution-ShareAlike 4.0 International License (https://creativecommons.org/licenses/).  Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment.  Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file).  The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds, re-define time unit\ngit = 2020-01-17 18:00:44 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-18-g35c2064\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/psl/ACCESS-CM2/r1i1p1f1/gn/psl_Amon_ACCESS-CM2_historical_r1i1p1f1_gn_185001-201412.nc
# original_file_hash_codes :: 68115dbbad67180713be47523b09bf051ca88b6e672a037b35e96e4de2669f0c
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=someone@somewhere&field=cmip6_psl_mon_modmean_ssp585&gridpoints=false&intertype=nearest&lat1=-5&lat2=5&lon1=130&lon2=150&masktype=5sea&minfac=30
# ave_region :: lon=  130.312  150.938, lat=   -5.000    5.000
# comment :: 
# title :: spatial statistic of ACCESS-CM2 output prepared for CMIP6
# history ::  2023-04-24 11:06:29 ./bin/plotdat anomal ./data/icmip6_psl_mon_modmean_ssp585_130-150E_-5-5N_n_5sea.dat\n 2023-04-24 11:06:28 dat2nc ./data/icmip6_psl_mon_modmean_ssp585_130-150E_-5-5N_n_5sea.dat i modmean1_ssp585_psl_130-150E_-5-5N_5sea ./data/icmip6_psl_mon_modmean_ssp585_130-150E_-5-5N_n_5sea.nc\n 2023-04-24 11:06:28 bin/get_index CMIP6/monthly/psl/psl_mon_mod_ssp585_192_ave.nc 130 150 -5 5 dipole no minfac 30 nearest lsmask CMIP6/cmip6masks/lsm_cmip6_192x144_best.nc 5sea cmip6_psl_mon_modmean_ssp585_130-150E_-5-5N_n_5sea\nThu Jun 24 18:22:47 2021: cdo -r -f nc4 -z zip ensmean psl_mon_mod_ssp585_192_000.nc psl_mon_mod_ssp585_192_001.nc psl_mon_mod_ssp585_192_002.nc psl_mon_mod_ssp585_192_003.nc psl_mon_mod_ssp585_192_004.nc psl_mon_mod_ssp585_192_005.nc psl_mon_mod_ssp585_192_006.nc psl_mon_mod_ssp585_192_007.nc psl_mon_mod_ssp585_192_008.nc psl_mon_mod_ssp585_192_009.nc psl_mon_mod_ssp585_192_010.nc psl_mon_mod_ssp585_192_011.nc psl_mon_mod_ssp585_192_012.nc psl_mon_mod_ssp585_192_013.nc psl_mon_mod_ssp585_192_014.nc psl_mon_mod_ssp585_192_015.nc psl_mon_mod_ssp585_192_016.nc psl_mon_mod_ssp585_192_017.nc psl_mon_mod_ssp585_192_018.nc psl_mon_mod_ssp585_192_019.nc psl_mon_mod_ssp585_192_020.nc psl_mon_mod_ssp585_192_021.nc psl_mon_mod_ssp585_192_022.nc psl_mon_mod_ssp585_192_023.nc psl_mon_mod_ssp585_192_024.nc psl_mon_mod_ssp585_192_025.nc psl_mon_mod_ssp585_192_026.nc psl_mon_mod_ssp585_192_027.nc psl_mon_mod_ssp585_192_028.nc psl_mon_mod_ssp585_192_029.nc psl_mon_mod_ssp585_192_030.nc psl_mon_mod_ssp585_192_031.nc psl_mon_mod_ssp585_192_032.nc psl_mon_mod_ssp585_192_033.nc psl_mon_mod_ssp585_192_034.nc psl_mon_mod_ssp585_192_035.nc psl_mon_mod_ssp585_192_036.nc psl_mon_mod_ssp585_192_037.nc psl_mon_mod_ssp585_192_ave.nc\nMon Jun 21 19:55:23 2021: cdo -r -f nc4 -z zip ensmean psl_mon_ACCESS-CM2_ssp585_192_000.nc psl_mon_ACCESS-CM2_ssp585_192_001.nc psl_mon_ACCESS-CM2_ssp585_192_002.nc psl_mon_ACCESS-CM2_ssp585_192_ave.nc\nFri Jun 18 12:29:06 2021: cdo -r -f nc4 -z zip remapbil,r192x144 psl_mon_ACCESS-CM2_historical+ssp585_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/psl/psl_mon_ACCESS-CM2_ssp585_r1i1p1f1_192_000.nc\n2019-11-08T07:27:00Z ; CMOR rewrote data to be consistent with CMIP6, CF-1.7 CMIP-6.2 and CF standards.
# psl [Pa] Sea Level Pressure
 1872.9166  -21.9922    
 1873.0000  -49.9609    
 1873.0834  -38.4297    
 1873.1666  -17.5625    
 1873.2500  -18.9922    
 1873.3334  -19.1172    
 1873.4166  -35.9766    
 1873.5000  -21.4375    
 1873.5834  -32.4688    
 1873.6666  -31.7891    
 1873.7500  -26.9297    
 1873.8334  -12.4688    
 1873.9166  -16.1875    
 1874.0000  -31.6562    
 1874.0834  -14.2266    
 1874.1666  -14.9688    
 1874.2500  -25.9922    
 1874.3334  -15.0156    
 1874.4166  -24.4766    
 1874.5000  -29.3359    
 1874.5834  -32.8672    
 1874.6666  -18.9844    
 1874.7500  -18.2344    
 1874.8334  -21.3672    
 1874.9166  -19.3906    
 1875.0000  -25.1562    
 1875.0834  -26.4297    
 1875.1666  -17.3672    
 1875.2500  -16.4922    
 1875.3334  -30.5156    
 1875.4166  -23.3750    
 1875.5000  -27.3359    
 1875.5834  -31.0625    
 1875.6666  -34.0859    
 1875.7500  -38.7344    
 1875.8334  -29.3672    
 1875.9166  -43.2891    
 1876.0000  -43.3594    
 1876.0834  -40.1250    
 1876.1666  -19.6641    
 1876.2500  -24.7891    
 1876.3334  -19.1172    
 1876.4166  -15.3750    
 1876.5000  -42.3359    
 1876.5834  -22.4688    
 1876.6666  -22.0859    
 1876.7500  -21.7344    
 1876.8334  -26.0703    
 1876.9166  -22.2891    
 1877.0000  -31.0625    
 1877.0834  -14.4297    
 1877.1666  -7.66406    
 1877.2500  -9.39062    
 1877.3334  -5.82031    
 1877.4166  -15.3750    
 1877.5000  -15.5312    
 1877.5834  -33.3672    
 1877.6666  -18.3906    
 1877.7500  -18.7344    
 1877.8334  -19.4688    
 1877.9166  -26.2891    
 1878.0000  -46.4609    
 1878.0834  -15.7266    
 1878.1666  -22.6641    
 1878.2500  -28.4922    
 1878.3334  -19.8203    
 1878.4166  -32.0703    
 1878.5000  -30.4375    
 1878.5834  -42.8672    
 1878.6666  -34.7891    
 1878.7500  -37.5312    
 1878.8334  -39.4688    
 1878.9166  -50.3906    
 1879.0000  -44.3594    
 1879.0834  -46.5312    
 1879.1666  -36.6641    
 1879.2500  -29.2891    
 1879.3334  -42.6172    
 1879.4166  -30.1719    
 1879.5000  -41.8359    
 1879.5834  -35.0625    
 1879.6666  -31.2891    
 1879.7500  -20.8359    
 1879.8334  -29.9688    
 1879.9166  -31.0859    
 1880.0000  -40.2578    
 1880.0834  -24.9297    
 1880.1666  -16.0625    
 1880.2500  -20.0938    
 1880.3334  -21.2188    
 1880.4166  -19.8750    
 1880.5000  -22.3359    
 1880.5834  -28.8672    
 1880.6666  -29.8906    
 1880.7500  -24.3359    
 1880.8334  -31.0703    
 1880.9166  -33.0859    
 1881.0000  -13.4609    
 1881.0834  -21.6250    
 1881.1666  -14.2656    
 1881.2500  -22.3906    
 1881.3334  -10.4141    
 1881.4166  -23.6719    
 1881.5000  -29.5312    
 1881.5834  -37.1641    
 1881.6666  -34.7891    
 1881.7500  -32.0312    
 1881.8334  -36.0703    
 1881.9166  -40.3906    
 1882.0000  -23.5625    
 1882.0834  -31.8281    
 1882.1666  -19.7656    
 1882.2500  -16.6953    
 1882.3334  -17.2188    
 1882.4166  -21.0703    
 1882.5000  -33.5312    
 1882.5834  -29.4688    
 1882.6666  -29.2891    
 1882.7500  -24.5312    
 1882.8334  -23.6641    
 1882.9166  -12.7891    
 1883.0000  -12.5625    
 1883.0834  -31.9297    
 1883.1666  -24.3672    
 1883.2500  -15.5938    
 1883.3334  -13.1172    
 1883.4166  -21.0703    
 1883.5000  -36.5312    
 1883.5834  -35.0625    
 1883.6666  -25.2891    
 1883.7500  -13.1328    
 1883.8334  -6.96875    
 1883.9166  -24.7891    
 1884.0000  -59.4609    
 1884.0834  -44.6250    
 1884.1666  -11.3672    
 1884.2500  0.804688    
 1884.3334  -3.32031    
 1884.4166  -16.5703    
 1884.5000  -31.7344    
 1884.5834  -33.0625    
 1884.6666  -21.6875    
 1884.7500  -15.5312    
 1884.8334  -28.7656    
 1884.9166  -17.4922    
 1885.0000  -19.0625    
 1885.0834  -9.72656    
 1885.1666   4.93750    
 1885.2500  -16.4922    
 1885.3334  -20.2188    
 1885.4166  -26.5703    
 1885.5000  -43.1328    
 1885.5834  -30.2656    
 1885.6666  -28.8906    
 1885.7500  -36.4297    
 1885.8334  -38.2656    
 1885.9166  -46.3906    
 1886.0000  -44.3594    
 1886.0834  -48.5312    
 1886.1666  -30.0625    
 1886.2500  -25.7891    
 1886.3334  -28.6172    
 1886.4166  -35.7734    
 1886.5000  -46.6328    
 1886.5834  -35.6641    
 1886.6666  -36.0859    
 1886.7500  -24.2344    
 1886.8334  -38.7656    
 1886.9166  -25.5859    
 1887.0000  -41.1562    
 1887.0834  -44.5312    
 1887.1666  -29.7656    
 1887.2500  -14.3906    
 1887.3334  -15.2188    
 1887.4166  -26.2734    
 1887.5000  -41.2344    
 1887.5834  -34.7656    
 1887.6666  -24.3906    
 1887.7500  -30.8359    
 1887.8334  -22.9688    
 1887.9166  -35.9922    
 1888.0000  -27.4609    
 1888.0834  -31.3281    
 1888.1666  -15.1641    
 1888.2500   2.50781    
 1888.3334  -8.71875    
 1888.4166  -10.8750    
 1888.5000  -29.3359    
 1888.5834  -26.4688    
 1888.6666  -26.3906    
 1888.7500  -20.8359    
 1888.8334  -4.66406    
 1888.9166  -21.1875    
 1889.0000  -25.7578    
 1889.0834  -28.6250    
 1889.1666  -25.9688    
 1889.2500  -22.6953    
 1889.3334  -23.2188    
 1889.4166  -35.7734    
 1889.5000  -42.5312    
 1889.5834  -28.2656    
 1889.6666  -27.6875    
 1889.7500  -36.8359    
 1889.8334  -33.6641    
 1889.9166  -39.4922    
 1890.0000  -44.3594    
 1890.0834  -56.4297    
 1890.1666  -39.5625    
 1890.2500  -34.8906    
 1890.3334  -31.1172    
 1890.4166  -36.9766    
 1890.5000  -38.8359    
 1890.5834  -27.6641    
 1890.6666  -27.4844    
 1890.7500  -20.4297    
 1890.8334  -28.9688    
 1890.9166  -35.3906    
 1891.0000  -36.2578    
 1891.0834  -18.5312    
 1891.1666  -25.5625    
 1891.2500  -21.4922    
 1891.3334  -17.8203    
 1891.4166  -27.0703    
 1891.5000  -34.9375    
 1891.5834  -40.5625    
 1891.6666  -33.5859    
 1891.7500  -37.5312    
 1891.8334  -34.0703    
 1891.9166  -32.0859    
 1892.0000  -19.0625    
 1892.0834  -46.3281    
 1892.1666  -17.5625    
 1892.2500  -21.7891    
 1892.3334  -9.91406    
 1892.4166  -23.0703    
 1892.5000  -33.4375    
 1892.5834  -28.9688    
 1892.6666  -32.6875    
 1892.7500  -12.5312    
 1892.8334  -19.1641    
 1892.9166  -29.7891    
 1893.0000  -17.4609    
 1893.0834  -18.7266    
 1893.1666  -26.1641    
 1893.2500  -25.4922    
 1893.3334  -25.0156    
 1893.4166  -17.0703    
 1893.5000  -35.4375    
 1893.5834  -27.9688    
 1893.6666  -34.9844    
 1893.7500  -26.4297    
 1893.8334  -35.8672    
 1893.9166  -28.0859    
 1894.0000  -26.0625    
 1894.0834  -24.8281    
 1894.1666  -23.5625    
 1894.2500  -19.7891    
 1894.3334  -15.1172    
 1894.4166  -26.0703    
 1894.5000  -19.8359    
 1894.5834  -34.0625    
 1894.6666  -25.0859    
 1894.7500  -15.3359    
 1894.8334  -28.2656    
 1894.9166  -23.3906    
 1895.0000  -36.1562    
 1895.0834  -31.4297    
 1895.1666  -20.5625    
 1895.2500  -22.9922    
 1895.3334  -22.5156    
 1895.4166  -29.6719    
 1895.5000  -35.8359    
 1895.5834  -37.1641    
 1895.6666  -21.5859    
 1895.7500  -35.1328    
 1895.8334  -27.4688    
 1895.9166  -38.5859    
 1896.0000  -44.5625    
 1896.0834  -52.3281    
 1896.1666  -24.3672    
 1896.2500  -30.6953    
 1896.3334  -30.8203    
 1896.4166  -19.1719    
 1896.5000  -49.5312    
 1896.5834  -37.2656    
 1896.6666  -32.8906    
 1896.7500  -18.9297    
 1896.8334  -39.1641    
 1896.9166  -33.0859    
 1897.0000  -47.5625    
 1897.0834  -35.2266    
 1897.1666  -30.8672    
 1897.2500  -31.5938    
 1897.3334  -19.4141    
 1897.4166  -15.5703    
 1897.5000  -21.7344    
 1897.5834  -34.9688    
 1897.6666  -23.5859    
 1897.7500  -8.53125    
 1897.8334  -23.2656    
 1897.9166  -22.5859    
 1898.0000  -19.9609    
 1898.0834  -8.22656    
 1898.1666  -11.1641    
 1898.2500 -0.890625    
 1898.3334  -14.0156    
 1898.4166  -22.7734    
 1898.5000  -25.8359    
 1898.5834  -10.7656    
 1898.6666  -23.7891    
 1898.7500  -22.8359    
 1898.8334  -25.3672    
 1898.9166  -41.0859    
 1899.0000  -44.3594    
 1899.0834  -37.0312    
 1899.1666  -32.9688    
 1899.2500  -28.6953    
 1899.3334  -25.0156    
 1899.4166  -29.4766    
 1899.5000  -33.8359    
 1899.5834  -36.7656    
 1899.6666  -28.7891    
 1899.7500  -36.9297    
 1899.8334  -24.7656    
 1899.9166  -51.4922    
 1900.0000  -46.9609    
 1900.0834  -39.3281    
 1900.1666  -33.4688    
 1900.2500  -8.78906    
 1900.3334  -26.2188    
 1900.4166  -28.9766    
 1900.5000  -30.1328    
 1900.5834  -29.0625    
 1900.6666  -32.7891    
 1900.7500  -30.9297    
 1900.8334  -29.0703    
 1900.9166  -33.1875    
 1901.0000  -29.9609    
 1901.0834  -33.8281    
 1901.1666  -25.0625    
 1901.2500  -9.09375    
 1901.3334  -16.9141    
 1901.4166  -15.2734    
 1901.5000  -29.8359    
 1901.5834  -32.0625    
 1901.6666  -23.5859    
 1901.7500  -15.0312    
 1901.8334  -25.1641    
 1901.9166  -19.7891    
 1902.0000  -25.7578    
 1902.0834  -22.9297    
 1902.1666  -32.6641    
 1902.2500  -22.5938    
 1902.3334  -22.9141    
 1902.4166  -20.7734    
 1902.5000  -41.0312    
 1902.5834  -36.1641    
 1902.6666  -31.6875    
 1902.7500  -47.4297    
 1902.8334  -39.9688    
 1902.9166  -49.1875    
 1903.0000  -23.2578    
 1903.0834  -32.9297    
 1903.1666  -21.7656    
 1903.2500  -10.2891    
 1903.3334  -19.9141    
 1903.4166  -15.8750    
 1903.5000  -33.3359    
 1903.5834  -35.7656    
 1903.6666  -20.0859    
 1903.7500  -8.63281    
 1903.8334  -5.76562    
 1903.9166  -12.8906    
 1904.0000  -9.96094    
 1904.0834   12.1719    
 1904.1666   12.9375    
 1904.2500   7.50781    
 1904.3334  -6.82031    
 1904.4166  -19.1719    
 1904.5000  -33.6328    
 1904.5834  -32.5625    
 1904.6666  -23.1875    
 1904.7500  -23.8359    
 1904.8334  -19.8672    
 1904.9166  -30.3906    
 1905.0000  -15.8594    
 1905.0834  -35.4297    
 1905.1666  -15.7656    
 1905.2500  -24.4922    
 1905.3334  -12.6172    
 1905.4166  -28.1719    
 1905.5000  -41.6328    
 1905.5834  -36.1641    
 1905.6666  -34.3906    
 1905.7500  -37.2344    
 1905.8334  -37.6641    
 1905.9166  -43.8906    
 1906.0000  -49.4609    
 1906.0834  -36.3281    
 1906.1666  -38.9688    
 1906.2500  -34.0938    
 1906.3334  -25.3203    
 1906.4166  -37.7734    
 1906.5000  -34.6328    
 1906.5834  -37.0625    
 1906.6666  -28.5859    
 1906.7500  -42.5312    
 1906.8334  -37.9688    
 1906.9166  -23.4922    
 1907.0000  -48.9609    
 1907.0834  -33.3281    
 1907.1666  -24.6641    
 1907.2500  -19.8906    
 1907.3334  -16.1172    
 1907.4166  -27.4766    
 1907.5000  -37.0312    
 1907.5834  -40.3672    
 1907.6666  -34.5859    
 1907.7500  -26.8359    
 1907.8334  -38.2656    
 1907.9166  -42.1875    
 1908.0000  -29.7578    
 1908.0834  -27.1250    
 1908.1666  -23.2656    
 1908.2500  -27.6953    
 1908.3334  -33.0156    
 1908.4166  -38.8750    
 1908.5000  -37.6328    
 1908.5834  -45.4688    
 1908.6666  -31.6875    
 1908.7500  -26.4297    
 1908.8334  -30.8672    
 1908.9166  -26.8906    
 1909.0000  -40.1562    
 1909.0834  -24.2266    
 1909.1666  -19.6641    
 1909.2500  -16.5938    
 1909.3334  -14.7188    
 1909.4166  -35.1719    
 1909.5000  -36.7344    
 1909.5834  -28.2656    
 1909.6666  -21.0859    
 1909.7500  -23.2344    
 1909.8334  -33.3672    
 1909.9166  -30.8906    
 1910.0000  -31.8594    
 1910.0834  -36.1250    
 1910.1666  -28.2656    
 1910.2500  -30.1953    
 1910.3334  -26.4141    
 1910.4166  -21.0703    
 1910.5000  -33.9375    
 1910.5834  -43.9688    
 1910.6666  -23.6875    
 1910.7500  -15.3359    
 1910.8334  -27.2656    
 1910.9166  -25.5859    
 1911.0000  -11.1562    
 1911.0834  -25.1250    
 1911.1666  -4.76562    
 1911.2500  -16.5938    
 1911.3334  -20.5156    
 1911.4166  -14.6719    
 1911.5000  -26.1328    
 1911.5834  -31.4688    
 1911.6666  -36.9844    
 1911.7500  -23.7344    
 1911.8334  -16.0703    
 1911.9166  -28.4922    
 1912.0000  -30.6562    
 1912.0834  -21.7266    
 1912.1666  -14.5625    
 1912.2500  -15.3906    
 1912.3334  -22.3203    
 1912.4166  -34.0703    
 1912.5000  -44.4375    
 1912.5834  -43.6641    
 1912.6666  -40.0859    
 1912.7500  -45.0312    
 1912.8334  -40.8672    
 1912.9166  -27.3906    
 1913.0000  -37.5625    
 1913.0834  -22.7266    
 1913.1666  -23.4688    
 1913.2500  -17.3906    
 1913.3334  -11.0156    
 1913.4166  -18.6719    
 1913.5000  -39.4375    
 1913.5834  -31.3672    
 1913.6666  -32.0859    
 1913.7500  -11.2344    
 1913.8334  -15.0703    
 1913.9166  -20.2891    
 1914.0000  -21.6562    
 1914.0834  -22.5312    
 1914.1666  -1.76562    
 1914.2500  -2.78906    
 1914.3334  -12.3203    
 1914.4166  -16.1719    
 1914.5000  -39.9375    
 1914.5834  -25.9688    
 1914.6666  -30.2891    
 1914.7500  -20.9297    
 1914.8334  -22.7656    
 1914.9166  -35.0859    
 1915.0000  -30.8594    
 1915.0834  -46.4297    
 1915.1666  -37.7656    
 1915.2500  -27.5938    
 1915.3334  -22.5156    
 1915.4166  -29.1719    
 1915.5000  -35.5312    
 1915.5834  -36.7656    
 1915.6666  -35.8906    
 1915.7500  -30.0312    
 1915.8334  -47.5703    
 1915.9166  -26.2891    
 1916.0000  -40.6562    
 1916.0834  -47.6250    
 1916.1666  -29.0625    
 1916.2500  -24.3906    
 1916.3334  -27.7188    
 1916.4166  -21.8750    
 1916.5000  -31.9375    
 1916.5834  -19.9688    
 1916.6666  -21.8906    
 1916.7500  -33.4297    
 1916.8334  -22.5703    
 1916.9166  -30.9922    
 1917.0000  -37.2578    
 1917.0834  -17.4297    
 1917.1666  -21.1641    
 1917.2500  -21.4922    
 1917.3334  -11.9141    
 1917.4166  -13.0703    
 1917.5000  -40.7344    
 1917.5834  -28.5625    
 1917.6666  -26.4844    
 1917.7500  -17.1328    
 1917.8334  -21.2656    
 1917.9166  -26.2891    
 1918.0000  -29.5625    
 1918.0834  -26.2266    
 1918.1666  -22.4688    
 1918.2500  -33.0938    
 1918.3334  -26.7188    
 1918.4166  -27.4766    
 1918.5000  -35.6328    
 1918.5834  -29.8672    
 1918.6666  -29.3906    
 1918.7500  -27.8359    
 1918.8334  -30.3672    
 1918.9166  -38.5859    
 1919.0000  -50.6562    
 1919.0834  -53.3281    
 1919.1666  -32.7656    
 1919.2500  -6.89062    
 1919.3334  -28.1172    
 1919.4166  -17.1719    
 1919.5000  -34.5312    
 1919.5834  -32.2656    
 1919.6666  -14.1875    
 1919.7500  -22.3359    
 1919.8334  -18.4688    
 1919.9166  -29.0859    
 1920.0000  -36.3594    
 1920.0834  -33.6250    
 1920.1666  -25.9688    
 1920.2500  -16.0938    
 1920.3334  -35.4141    
 1920.4166  -31.3750    
 1920.5000  -35.7344    
 1920.5834  -38.6641    
 1920.6666  -38.7891    
 1920.7500  -30.4297    
 1920.8334  -23.9688    
 1920.9166  -31.3906    
 1921.0000  -41.8594    
 1921.0834  -20.7266    
 1921.1666  -6.16406    
 1921.2500  -13.1953    
 1921.3334  -25.1172    
 1921.4166  -10.7734    
 1921.5000  -30.5312    
 1921.5834  -22.4688    
 1921.6666  -27.6875    
 1921.7500  -18.2344    
 1921.8334  -14.4688    
 1921.9166  -9.08594    
 1922.0000  -10.5625    
 1922.0834  -32.7266    
 1922.1666  -18.5625    
 1922.2500  -21.1953    
 1922.3334  -20.2188    
 1922.4166  -22.5703    
 1922.5000  -26.4375    
 1922.5834  -30.9688    
 1922.6666  -14.8906    
 1922.7500  -16.6328    
 1922.8334  -14.0703    
 1922.9166  -13.6875    
 1923.0000  -28.3594    
 1923.0834  -35.8281    
 1923.1666  -23.3672    
 1923.2500  -16.9922    
 1923.3334  -12.0156    
 1923.4166  -27.7734    
 1923.5000  -36.2344    
 1923.5834  -23.6641    
 1923.6666  -25.7891    
 1923.7500  -25.8359    
 1923.8334  -15.8672    
 1923.9166  -35.9922    
 1924.0000  -28.2578    
 1924.0834  -39.6250    
 1924.1666  -14.7656    
 1924.2500  -16.8906    
 1924.3334  -24.1172    
 1924.4166  -30.0703    
 1924.5000  -24.4375    
 1924.5834  -35.7656    
 1924.6666  -32.3906    
 1924.7500  -28.1328    
 1924.8334  -33.7656    
 1924.9166  -30.7891    
 1925.0000  -47.8594    
 1925.0834  -22.8281    
 1925.1666  -27.3672    
 1925.2500  -21.6953    
 1925.3334  -9.41406    
 1925.4166  -26.0703    
 1925.5000  -15.7344    
 1925.5834  -27.3672    
 1925.6666  -19.7891    
 1925.7500  -20.7344    
 1925.8334  -24.4688    
 1925.9166  -34.5859    
 1926.0000  -19.4609    
 1926.0834  -19.7266    
 1926.1666  -22.8672    
 1926.2500  -27.6953    
 1926.3334  -20.1172    
 1926.4166  -32.1719    
 1926.5000  -33.0312    
 1926.5834  -36.5625    
 1926.6666  -32.4844    
 1926.7500  -39.3359    
 1926.8334  -38.2656    
 1926.9166  -32.6875    
 1927.0000  -49.9609    
 1927.0834  -36.0312    
 1927.1666  -27.9688    
 1927.2500  -33.4922    
 1927.3334  -19.5156    
 1927.4166  -32.8750    
 1927.5000  -34.1328    
 1927.5834  -32.8672    
 1927.6666  -20.1875    
 1927.7500  -14.4297    
 1927.8334  -18.8672    
 1927.9166  -35.0859    
 1928.0000  -21.1562    
 1928.0834  -22.6250    
 1928.1666  -12.2656    
 1928.2500  -7.19531    
 1928.3334  -17.5156    
 1928.4166  -19.7734    
 1928.5000  -22.4375    
 1928.5834  -29.0625    
 1928.6666  -22.6875    
 1928.7500  -19.2344    
 1928.8334  -4.07031    
 1928.9166  -18.7891    
 1929.0000  -9.56250    
 1929.0834  -2.22656    
 1929.1666  -6.66406    
 1929.2500  -10.8906    
 1929.3334  -6.91406    
 1929.4166  -13.3750    
 1929.5000  -27.8359    
 1929.5834  -35.9688    
 1929.6666  -14.1875    
 1929.7500  -42.3359    
 1929.8334  -29.4688    
 1929.9166  -44.9922    
 1930.0000  -30.0625    
 1930.0834  -16.9297    
 1930.1666  -28.8672    
 1930.2500  -26.4922    
 1930.3334  -29.9141    
 1930.4166  -29.6719    
 1930.5000  -38.4375    
 1930.5834  -41.3672    
 1930.6666  -35.6875    
 1930.7500  -41.4297    
 1930.8334  -27.3672    
 1930.9166  -30.8906    
 1931.0000  -29.8594    
 1931.0834  -29.9297    
 1931.1666  -27.7656    
 1931.2500  -15.4922    
 1931.3334  -22.3203    
 1931.4166  -20.3750    
 1931.5000  -31.8359    
 1931.5834  -26.8672    
 1931.6666  -29.1875    
 1931.7500  -21.8359    
 1931.8334  -18.1641    
 1931.9166  -16.8906    
 1932.0000  -30.2578    
 1932.0834  -9.32812    
 1932.1666  -23.0625    
 1932.2500  -15.0938    
 1932.3334  -14.1172    
 1932.4166  -12.9766    
 1932.5000  -25.2344    
 1932.5834  -27.5625    
 1932.6666  -27.9844    
 1932.7500  -21.1328    
 1932.8334  -14.1641    
 1932.9166  -27.5859    
 1933.0000  -42.2578    
 1933.0834  -31.9297    
 1933.1666  -22.2656    
